V1,V2,V3,V4,V5,V6,V7
3.42997,0.50992,0.89146,0,0,0.0233,-0.00204
5.20086,0.70777,0.72059,0,0,-0.01504,0.03081
3.89361,0.51184,0.85704,0,0,0.01008,-0.00657
4.00413,0.54196,0.84461,0,0,-0.02488,0.01412
5.02871,0.66201,0.74533,0,0,0.03845,0.0269
5.49396,0.76554,0.69501,0,0,0.0384,0.04144
3.90514,0.5189,0.85609,0,0,0.01033,-9e-05
4.12264,0.51654,0.83901,0,0,0.02892,-0.01575
5.10081,0.61333,0.73288,0,0,-0.00267,-0.04139
5.29867,0.72109,0.70884,0,0,-0.02745,0.02234
4.75036,0.6221,0.77405,0,0,0.01664,0.02403
5.04865,0.6531,0.73602,0,0,-0.02585,0.00325
5.49672,0.74281,0.69107,0,0,0.00508,0.01177
5.2818,0.66655,0.70678,0,0,-0.06427,-0.03558
5.26505,0.64462,0.71465,0,0,-0.00633,-0.04279
3.26776,0.51309,0.8994,0,0,0.00614,-0.00875
4.9847,0.61931,0.74549,0,0,-0.0041,-0.01574
4.24512,0.52342,0.82522,0,0,6e-04,-0.02095
4.73622,0.63963,0.76942,0,0,-0.03914,0.03625
3.84239,0.5292,0.85948,0,0,-0.01348,0.01206
5.3394,0.73345,0.70374,0,0,-0.03519,0.02458
3.71466,0.53455,0.86969,0,0,-0.02046,0.02247
3.87256,0.50942,0.85917,0,0,0.01323,-0.00788
4.52719,0.57818,0.79782,0,0,0.00907,0.00651
4.79405,0.60716,0.76524,0,0,-0.01813,-0.00223
3.77629,0.49743,0.86551,0,0,-0.01295,-0.01686
3.70155,0.50569,0.87143,0,0,-0.0101,-0.00563
5.07169,0.66697,0.73893,0,0,0.02378,0.0221
3.51772,0.51528,0.88459,0,0,-0.00199,0.0064
4.91308,0.56243,0.75586,0,0,0.01782,-0.05887
5.24883,0.62505,0.71396,0,0,-0.02912,-0.06379
3.23443,0.54125,0.90121,0,0,0.00813,0.01554
5.38319,0.59614,0.70439,0,0,0.01493,-0.11117
4.0235,0.55252,0.84444,0,0,-0.00747,0.0246
5.06993,0.61077,0.73844,0,0,0.01746,-0.03506
2.03267,0.72821,0.92268,0,0,-0.00922,0.00509
3.68042,0.49387,0.87321,0,0,-0.00645,-0.017
4.63421,0.59965,0.78382,0,0,-0.01216,0.01265
5.3449,0.71873,0.70854,0,0,0.01586,0.01925
3.81835,0.48952,0.86103,0,0,-0.02148,-0.02604
5.39666,0.735,0.70128,0,0,-0.00089,0.02114
3.99525,0.55945,0.84834,0,0,0.00994,0.03457
4.04442,0.52694,0.84331,0,0,0.00031,-0.00168
4.23849,0.55622,0.82587,0,0,0.00101,0.01229
4.79608,0.62062,0.76664,0,0,-0.00382,0.01376
3.97075,0.50646,0.84938,0,0,-0.00237,-0.01735
4.85362,0.62792,0.76158,0,0,0.0088,0.0143
5.30409,0.70767,0.71297,0,0,0.0167,0.01679
4.79888,0.6025,0.7679,0,0,0.01,-0.00233
3.98732,0.52481,0.84723,0,0,-0.01146,-0.00064
3.80526,0.50534,0.86538,0,0,0.0145,-0.00901
4.89556,0.61713,0.76033,0,0,0.03932,0.0023
4.53595,0.56119,0.79625,0,0,0.00294,-0.01164
4.36437,0.54383,0.81331,0,0,-0.00284,-0.0115
3.50995,0.5066,0.88551,0,0,0.0048,-0.00254
4.37208,0.54138,0.81087,0,0,-0.01927,-0.01625
3.75925,0.49843,0.86788,0,0,0.00045,-0.01467
4.0214,0.56041,0.84609,0,0,0.00939,0.03437
0.87233,0.7615,0.92672,0,0,0.00454,-0.00156
3.04616,0.57108,0.9101,0,0,-0.00509,-0.00246
5.16474,0.69644,0.72697,0,0,0.00757,0.03136
4.38983,0.57511,0.81073,0,0,-0.00289,0.01734
4.8112,0.65772,0.76451,0,0,-0.00743,0.04737
4.17435,0.56592,0.83209,0,0,0.00394,0.02786
4.57811,0.59379,0.79112,0,0,-0.002,0.01492
5.44602,0.72492,0.69518,0,0,-0.00792,0.00101
4.13761,0.53729,0.83354,0,0,-0.01681,2e-05
2.48164,0.71022,0.91992,0,0,-0.01446,0.00217
5.35924,0.67526,0.70437,0,0,-0.00913,-0.03208
5.22942,0.70308,0.71841,0,0,-0.00717,0.023
2.99487,0.64358,0.91304,0,0,-0.01041,0.02656
4.87928,0.65272,0.76078,0,0,0.02717,0.03833
3.85298,0.53415,0.85997,0,0,0.00241,0.01733
5.13236,0.62256,0.72931,0,0,-0.003,-0.03952
4.49746,0.5878,0.79997,0,0,-0.00038,0.01881
4.65063,0.61663,0.79055,0,0,0.06541,0.03704
3.90294,0.51088,0.85432,0,0,-0.01187,-0.00951
3.63301,0.50163,0.87795,0,0,0.01282,-0.00739
4.94811,0.62431,0.75115,0,0,0.01,-0.00291
3.54948,0.48417,0.8834,0,0,0.0115,-0.02487
5.44764,0.80179,0.70029,0,0,0.04042,0.08626
5.15969,0.64534,0.72881,0,0,0.01975,-0.01743
4.43726,0.57129,0.80444,0,0,-0.0175,0.0073
3.95843,0.52175,0.85111,0,0,0.00512,-0.00067
4.74967,0.57459,0.77023,0,0,-0.01847,-0.02803
4.21942,0.5391,0.82727,0,0,-0.00281,-0.00381
5.23031,0.62314,0.71516,0,0,-0.03619,-0.06361
5.38634,0.71298,0.70106,0,0,-0.01333,-0.00127
4.42391,0.53083,0.80552,0,0,-0.0204,-0.03237
3.74495,0.51884,0.86915,0,0,0.0024,0.00713
4.06506,0.52698,0.84245,0,0,0.011,-0.00279
5.18614,0.70821,0.71884,0,0,-0.04632,0.02869
4.61709,0.56079,0.78554,0,0,-0.01385,-0.02405
3.3168,0.49829,0.89609,0,0,-0.00739,-0.01856
3.79956,0.50394,0.86333,0,0,-0.01568,-0.01067
5.38304,0.63611,0.70046,0,0,-0.0225,-0.07913
5.15142,0.69765,0.73077,0,0,0.02925,0.03861
3.08966,0.55747,0.90837,0,0,0.0069,-0.00017
5.4465,0.73694,0.69797,0,0,0.01818,0.01711
5.47606,0.78368,0.69293,0,0,0.00211,0.05531
5.4845,0.59788,0.69252,0,0,0.00662,-0.13085
5.13965,0.65002,0.73224,0,0,0.03036,-0.00569
5.4099,0.84605,0.70124,0,0,0.01203,0.1321
4.83252,0.59444,0.76154,0,0,-0.01268,-0.01922
4.97956,0.65052,0.74128,0,0,-0.04722,0.00891
3.83796,0.49641,0.86317,0,0,0.02076,-0.01808
4.3792,0.53786,0.81224,0,0,0.0014,-0.01843
2.76239,0.67195,0.91759,0,0,-0.00745,-0.01882
4.79124,0.57723,0.76986,0,0,0.01983,-0.02574
3.58183,0.49125,0.88217,0,0,0.02505,-0.01813
4.79028,0.5905,0.77333,0,0,0.05017,-0.00859
5.0393,0.64153,0.74074,0,0,0.00775,-0.00098
4.76163,0.5714,0.77205,0,0,0.01007,-0.02929
2.07668,0.71242,0.92254,0,0,0.00418,-0.00905
4.90608,0.59613,0.75578,0,0,0.01008,-0.0253
5.029,0.636,0.74226,0,0,0.01127,-0.00451
3.20456,0.5581,0.9023,0,0,-0.00017,0.03007
1.27969,0.73857,0.92571,0,0,0.0074,-0.00643
5.00813,0.68086,0.74561,0,0,0.02047,0.04585
4.51666,0.57761,0.79852,0,0,0.00514,0.00683
5.1327,0.67731,0.7305,0,0,0.00825,0.01771
4.82836,0.58786,0.76295,0,0,-0.00405,-0.02434
4.92042,0.67931,0.75421,0,0,0.01058,0.05536
3.74169,0.52871,0.86903,0,0,-0.00243,0.01695
4.50597,0.58139,0.80038,0,0,0.01206,0.01289
4.21399,0.54427,0.8307,0,0,0.02828,0.00457
4.71334,0.61713,0.77199,0,0,-0.03881,0.01637
4.21366,0.5361,0.82812,0,0,0.00058,-0.00605
4.27914,0.55576,0.82022,0,0,-0.0171,0.00639
4.22273,0.50884,0.82644,0,0,-0.00848,-0.0347
3.60994,0.52762,0.87971,0,0,0.01607,0.01849
3.34099,0.50019,0.89543,0,0,0.00426,-0.01525
4.12164,0.56032,0.83776,0,0,0.01408,0.02655
5.42251,0.65055,0.6972,0,0,-0.01247,-0.07071
3.73073,0.49025,0.86907,0,0,-0.0128,-0.0215
4.42458,0.56886,0.80844,0,0,0.00932,0.0084
3.54432,0.49295,0.88259,0,0,-0.00604,-0.01629
4.98974,0.68403,0.74308,0,0,-0.02049,0.04523
4.53143,0.54707,0.79546,0,0,-0.00895,-0.02643
1.4889,0.74115,0.92499,0,0,-0.00875,0.00464
5.1402,0.69973,0.72699,0,0,-0.01674,0.0347
4.85074,0.63967,0.76043,0,0,-0.00464,0.02493
5.23758,0.60309,0.71678,0,0,-0.01451,-0.08022
4.23923,0.536,0.82395,0,0,-0.01865,-0.00959
4.60236,0.58842,0.78643,0,0,-0.02051,0.0046
4.37419,0.54053,0.81298,0,0,0.00371,-0.0151
5.38492,0.69364,0.70566,0,0,0.02847,-0.01062
4.36958,0.52762,0.81365,0,0,0.00587,-0.02737
5.31617,0.62055,0.71032,0,0,0.00381,-0.07462
3.61792,0.52285,0.87771,0,0,-0.00569,0.01389
4.47737,0.53427,0.80601,0,0,0.03787,-0.02856
5.40848,0.72766,0.69918,0,0,-0.00906,0.0101
4.54931,0.524,0.79911,0,0,0.04337,-0.04605
4.93234,0.6616,0.75331,0,0,0.01428,0.03616
5.11791,0.66617,0.72863,0,0,-0.02371,0.00317
4.56673,0.59264,0.79302,0,0,0.00428,0.01611
3.44114,0.5239,0.88907,0,0,-0.00591,0.013
4.88487,0.65583,0.75235,0,0,-0.04207,0.03029
4.65267,0.54484,0.78674,0,0,0.03258,-0.03862
5.31994,0.71353,0.70825,0,0,-0.01193,0.01362
4.34898,0.5565,0.81561,0,0,0.00516,0.00334
4.90856,0.6072,0.75024,0,0,-0.03782,-0.02079
4.79146,0.58406,0.76409,0,0,-0.03089,-0.0268
5.40015,0.71699,0.70269,0,0,0.01532,0.00639
4.10894,0.55009,0.83808,0,0,0.00504,0.01652
4.65938,0.58316,0.78275,0,0,0.00366,-0.00534
3.61408,0.52421,0.87917,0,0,0.01208,0.01539
4.16358,0.52431,0.83139,0,0,-0.01456,-0.01461
4.97326,0.61698,0.74785,0,0,0.00579,-0.01518
3.3291,0.54168,0.89655,0,0,0.01356,0.02389
2.36587,0.72398,0.92079,0,0,-0.00386,0.01096
4.28424,0.56948,0.82321,0,0,0.0186,0.02306
4.48992,0.56665,0.8007,0,0,-9e-04,-0.00147
4.24108,0.55307,0.82607,0,0,0.00577,0.00927
3.5963,0.50861,0.87998,0,0,0.00646,-0.00079
3.95874,0.51814,0.85218,0,0,0.01837,-0.00374
4.20654,0.54111,0.82921,0,0,0.00463,3e-04
5.19089,0.62668,0.72016,0,0,-0.02904,-0.05118
4.9846,0.66485,0.7445,0,0,-0.01294,0.02808
4.99674,0.608,0.74729,0,0,0.0245,-0.02504
4.67939,0.56769,0.78283,0,0,0.02433,-0.02071
5.31904,0.7722,0.70536,0,0,-0.04014,0.06721
5.39776,0.66559,0.70236,0,0,0.00985,-0.04562
4.87973,0.57167,0.75479,0,0,-0.02499,-0.05134
4.72132,0.61414,0.7715,0,0,-0.03523,0.01287
4.66559,0.60791,0.77592,0,0,-0.05148,0.01221
4.76012,0.62787,0.77265,0,0,0.01405,0.02783
5.47009,0.64608,0.69603,0,0,0.02424,-0.07679
4.42256,0.53542,0.80931,0,0,0.01587,-0.02384
5.28636,0.68223,0.71434,0,0,0.01201,-0.00571
3.22936,0.53097,0.90022,0,0,-0.01634,0.00737
3.22211,0.52624,0.9009,0,0,-0.01017,0.0012
2.9139,0.6594,0.91558,0,0,-0.0094,-0.00362
3.01005,0.61264,0.91236,0,0,-0.0063,0.00736
4.22054,0.55855,0.82708,0,0,-0.00371,0.0155
5.40324,0.6085,0.70175,0,0,0.00987,-0.10421
5.10073,0.61711,0.73436,0,0,0.01088,-0.03517
5.49453,0.73138,0.69294,0,0,0.02073,0.00302
4.82487,0.6085,0.76697,0,0,0.02788,0.00223
5.17331,0.69912,0.71941,0,0,-0.05374,0.02033
5.51748,0.78515,0.69306,0,0,0.04484,0.05691
3.18563,0.52482,0.90262,0,0,-0.01278,-0.00422
4.64964,0.6063,0.78184,0,0,-0.01429,0.01673
4.63336,0.54736,0.78392,0,0,-0.01214,-0.0395
4.51712,0.54612,0.79923,0,0,0.01229,-0.02378
4.04109,0.52789,0.84323,0,0,-0.00391,-0.00084
4.01849,0.53639,0.84565,0,0,0.0015,0.00978
5.3655,0.68523,0.70375,0,0,-0.00894,-0.02361
4.98972,0.64192,0.74829,0,0,0.02592,0.01045
3.53802,0.49817,0.88253,0,0,-0.01325,-0.01111
4.79666,0.58047,0.76727,0,0,0.00226,-0.02527
4.73507,0.62586,0.77782,0,0,0.03491,0.03219
2.13921,0.71918,0.92227,0,0,0.01852,-0.00154
3.65755,0.50437,0.87523,0,0,-0.0013,-0.00578
4.79314,0.59902,0.76955,0,0,0.01893,-0.00424
5.16458,0.66438,0.7274,0,0,0.01152,-0.00014
3.3181,0.51867,0.8963,0,0,-0.00215,0.00139
5.056,0.64936,0.73926,0,0,0.01123,0.00465
4.38644,0.61833,0.81324,0,0,0.01859,0.06294
3.86303,0.49733,0.85884,0,0,-2e-05,-0.02014
4.17761,0.55329,0.83015,0,0,-0.01415,0.01321
4.92535,0.5998,0.7566,0,0,0.03654,-0.02034
4.61813,0.58278,0.78684,0,0,-0.00102,-0.00056
1.42198,0.74274,0.92528,0,0,0.00951,0.00292
5.18096,0.69143,0.72544,0,0,0.00939,0.02365
3.13924,0.54778,0.90565,0,0,0.00238,0.00681
-0.14541,0.65755,0.93198,0,0.61688,0.00077,0.01171
3.78882,0.50705,0.86332,0,0,-0.02661,-0.00755
4.76403,0.6858,0.7697,0,0,-0.00885,0.08267
4.09196,0.50923,0.83776,0,0,-0.01559,-0.02454
4.31212,0.54886,0.81781,0,0,-0.00881,-0.00268
5.23226,0.61466,0.7236,0,0,0.0435,-0.05534
4.98822,0.61002,0.74655,0,0,0.00921,-0.02422
5.08317,0.60616,0.73462,0,0,-0.00427,-0.04556
4.63379,0.5667,0.78666,0,0,0.01301,-0.01685
5.41234,0.69529,0.70676,0,0,0.06609,-0.00687
3.34963,0.51415,0.89594,0,0,0.02257,-0.00239
5.05107,0.57365,0.73544,0,0,-0.0287,-0.0772
5.26611,0.69271,0.71407,0,0,-0.0108,0.00413
4.48797,0.52188,0.80002,0,0,-0.00938,-0.04704
3.20091,0.53925,0.90306,0,0,0.01142,0.00872
4.41932,0.54443,0.81021,0,0,0.02145,-0.01386
4.10694,0.56,0.83522,0,0,-0.02919,0.02481
3.03778,0.59242,0.91025,0,0,-0.01042,0.01684
2.51567,0.69319,0.91984,0,0,0.0096,-0.01552
5.33785,0.66135,0.70123,0,0,-0.06011,-0.05262
3.93944,0.54828,0.8502,0,0,-0.02428,0.02538
5.0918,0.56096,0.73625,0,0,0.01927,-0.08835
5.06826,0.69773,0.73431,0,0,-0.02197,0.04536
4.70648,0.6019,0.77654,0,0,-0.00512,0.00685
5.48976,0.69151,0.69212,0,0,0.00801,-0.03757
5.32212,0.7586,0.71036,0,0,0.01011,0.06352
5.28583,0.67366,0.71159,0,0,-0.01493,-0.01913
4.2479,0.56885,0.82416,0,0,-0.00782,0.02349
5.33994,0.68146,0.70611,0,0,-0.01255,-0.02172
4.849,0.60111,0.76478,0,0,0.03278,-0.00892
5.389,0.69772,0.70095,0,0,-0.01169,-0.0167
5.07678,0.67258,0.73124,0,0,-0.04147,0.01451
4.14189,0.56235,0.83457,0,0,-0.00135,0.02628
5.23141,0.68354,0.71465,0,0,-0.03995,-0.00386
5.29381,0.68587,0.71174,0,0,-0.00547,-0.0067
4.03781,0.52908,0.84401,0,0,0.00187,0.00095
4.60024,0.59972,0.79289,0,0,0.03661,0.02304
5.16624,0.66371,0.73035,0,0,0.04054,0.0038
4.02993,0.51104,0.84457,0,0,0.00041,-0.01682
4.83837,0.59902,0.76827,0,0,0.05284,-0.00544
4.31337,0.55987,0.8175,0,0,-0.01087,0.00815
3.49029,0.50657,0.88623,0,0,-0.00289,-0.00311
3.42375,0.5045,0.89088,0,0,0.00696,-0.0071
4.93739,0.6856,0.75356,0,0,0.02163,0.06054
3.91167,0.50407,0.85432,0,0,-0.00321,-0.01633
4.01233,0.5119,0.84451,0,0,-0.01791,-0.01599
4.67983,0.56752,0.78126,0,0,0.01063,-0.02254
3.55638,0.47517,0.88275,0,0,0.00845,-0.03399
4.16482,0.55017,0.83257,0,0,-0.00025,0.01249
5.19686,0.76167,0.72345,0,0,0.00669,0.0913
5.0073,0.6647,0.74619,0,0,0.02495,0.02991
4.96265,0.66765,0.74336,0,0,-0.04512,0.02919
-0.00927,0.59927,0.93082,0,0.60231,0.00358,-0.00275
5.18167,0.66796,0.72606,0,0,0.0159,0.00105
5.10924,0.6752,0.73264,0,0,0.00354,0.02023
4.27395,0.51757,0.82297,0,0,0.00591,-0.029
4.78923,0.598,0.76825,0,0,0.00349,-0.00649
2.05886,0.72294,0.92262,0,0,0.00294,0.00058
4.23708,0.53819,0.82549,0,0,-0.00451,-0.006
4.09201,0.54682,0.83743,0,0,-0.01947,0.0129
5.36457,0.63707,0.71165,0,0,0.06445,-0.05563
3.76904,0.52017,0.86655,0,0,-0.0074,0.00715
4.2658,0.52931,0.82055,0,0,-0.02715,-0.01958
4.65744,0.55871,0.78507,0,0,0.02216,-0.02667
4.20619,0.55777,0.82771,0,0,-0.01117,0.01519
5.37305,0.72291,0.70197,0,0,-0.01833,0.01074
4.02497,0.54098,0.84499,0,0,0.00033,0.01349
2.51746,0.71185,0.91973,0,0,-0.00424,0.00371
4.46219,0.56668,0.80609,0,0,0.02348,0.00391
4.48544,0.60914,0.80351,0,0,0.02167,0.0443
3.30643,0.505,0.8969,0,0,-0.00253,-0.01325
3.19746,0.54476,0.90188,0,0,-0.01579,0.01763
4.25657,0.52605,0.82418,0,0,0.00108,-0.01928
4.48168,0.59039,0.80228,0,0,0.0061,0.0241
4.50626,0.56725,0.80129,0,0,0.02111,-0.00018
3.99281,0.49888,0.84859,0,0,0.01054,-0.02586
4.49804,0.55584,0.79967,0,0,-0.00267,-0.01352
4.85094,0.60465,0.76022,0,0,-0.00631,-0.01029
5.37257,0.62244,0.70816,0,0,0.03983,-0.07761
4.39474,0.5347,0.81232,0,0,0.01771,-0.02153
4.55637,0.5954,0.78959,0,0,-0.0374,0.0146
4.77543,0.63402,0.77042,0,0,0.00904,0.0316
4.44745,0.53069,0.80565,0,0,0.00443,-0.03242
5.28075,0.64468,0.70935,0,0,-0.04049,-0.05284
3.46274,0.51136,0.88832,0,0,0.00322,0.0011
3.98694,0.53611,0.84939,0,0,0.01397,0.01232
3.59607,0.48007,0.8781,0,0,-0.02181,-0.02896
5.0009,0.69134,0.73893,0,0,-0.04695,0.04647
3.10536,0.55169,0.90658,0,0,-0.01261,0.00631
4.539,0.56727,0.7958,0,0,0.00174,-0.00588
4.68357,0.5878,0.78442,0,0,0.04238,0.00163
3.54819,0.50532,0.88228,0,0,-0.00692,-0.0041
4.04265,0.52057,0.84225,0,0,-0.01376,-0.00948
4.68772,0.59171,0.77781,0,0,-0.01255,-0.00197
4.57054,0.5958,0.79067,0,0,-0.01358,0.01636
3.91981,0.49522,0.8548,0,0,0.01039,-0.02458
4.41732,0.56284,0.80859,0,0,0.0035,0.00259
5.10836,0.7124,0.73252,0,0,0.00161,0.05732
5.5159,0.70553,0.69707,0,0,0.07971,-0.01589
3.29104,0.5156,0.89783,0,0,-0.0012,-0.00294
5.18578,0.59808,0.72358,0,0,-0.00324,-0.07199
3.40346,0.51155,0.89003,0,0,-0.02766,0.00056
-1.07563,0.90422,0.92942,0,0,0.00144,-0.0018
4.99292,0.64197,0.74004,0,0,-0.04465,-0.00221
4.44925,0.55932,0.80178,0,0,-0.03119,-0.00755
4.08176,0.55524,0.83936,0,0,-0.00819,0.02342
4.51168,0.58921,0.80081,0,0,0.02195,0.02122
4.5165,0.58332,0.79908,0,0,0.01028,0.01323
-0.32577,0.83738,0.92889,0,0,-0.00232,0.00053
0.13395,0.8021,0.92797,0,0,0.00741,-0.00398
4.82239,0.58908,0.76131,0,0,-0.02494,-0.02481
3.58776,0.49479,0.87964,0,0,-0.00724,-0.01427
5.13404,0.66989,0.72898,0,0,-0.00436,0.00732
4.91427,0.61947,0.75438,0,0,0.00597,-0.00419
4.67364,0.54619,0.78219,0,0,0.01291,-0.04307
5.29691,0.7409,0.7135,0,0,0.01452,0.05094
4.24326,0.57424,0.82585,0,0,0.00557,0.03029
2.75489,0.67619,0.91774,0,0,3e-04,-0.01673
5.38414,0.66127,0.70183,0,0,-0.00849,-0.05124
5.11068,0.61989,0.73283,0,0,0.00678,-0.03487
4.14461,0.55195,0.83523,0,0,0.00852,0.01676
4.07696,0.48852,0.83868,0,0,-0.02029,-0.04422
5.30788,0.75943,0.71008,0,0,-0.00656,0.06369
4.65917,0.5879,0.78262,0,0,0.00229,-8e-04
5.08985,0.65129,0.73865,0,0,0.03933,0.00588
4.24371,0.54873,0.82707,0,0,0.01932,0.00566
4.76058,0.63414,0.77322,0,0,0.01955,0.0349
5.19814,0.69851,0.72223,0,0,-0.00306,0.02523
4.6883,0.62165,0.77642,0,0,-0.02438,0.02648
5.41628,0.6396,0.69432,0,0,-0.04566,-0.08558
4.34065,0.53836,0.81419,0,0,-0.01752,-0.01612
4.81694,0.62334,0.76416,0,0,-0.00473,0.01258
2.68021,0.70605,0.91835,0,0,-0.01047,0.00835
4.19578,0.55001,0.82879,0,0,-0.01039,0.00868
4.90486,0.61667,0.7551,0,0,0.00285,-0.00585
4.75634,0.61674,0.76849,0,0,-0.02727,0.01248
5.09991,0.69713,0.73217,0,0,-0.01005,0.04125
4.7574,0.60702,0.77349,0,0,0.01875,0.00817
3.1397,0.5439,0.90595,0,0,0.00895,0.00208
4.83677,0.6153,0.76219,0,0,-0.00248,0.00226
3.20275,0.5138,0.90288,0,0,0.00957,-0.01612
4.88298,0.71018,0.75819,0,0,0.00798,0.09246
3.6886,0.51719,0.87396,0,0,0.01181,0.00705
5.18906,0.72203,0.72324,0,0,-0.00305,0.05114
5.39623,0.64286,0.70816,0,0,0.06349,-0.05718
4.93207,0.61016,0.74783,0,0,-0.03558,-0.02204
5.30322,0.62322,0.71545,0,0,0.03953,-0.06315
4.82814,0.59618,0.76101,0,0,-0.02193,-0.01799
4.71593,0.56919,0.77391,0,0,-0.01898,-0.02907
4.57195,0.54642,0.79241,0,0,0.00384,-0.03085
4.87251,0.5874,0.75881,0,0,0.00285,-0.02941
0.00376,0.81246,0.92815,0,0,-0.01275,-0.00083
3.03368,0.61747,0.91317,0,0,0.03083,-0.00195
5.1963,0.65567,0.71908,0,0,-0.03389,-0.02355
4.6465,0.58653,0.78559,0,0,0.01598,0.00174
4.18019,0.51653,0.83279,0,0,0.01748,-0.02107
5.04129,0.56708,0.74058,0,0,0.00832,-0.07583
4.94548,0.5968,0.74943,0,0,-0.00793,-0.03263
2.94087,0.65315,0.915,0,0,-0.0104,0.00013
4.89719,0.62462,0.75204,0,0,-0.03264,-0.00137
5.44238,0.70121,0.70286,0,0,0.05929,-0.0091
5.27934,0.67386,0.70917,0,0,-0.04365,-0.0241
4.91807,0.62502,0.75156,0,0,-0.01625,-0.00171
4.60474,0.54779,0.78841,0,0,0.00027,-0.03419
5.08352,0.77006,0.73565,0,0,0.00572,0.11941
4.11639,0.51128,0.83699,0,0,-0.00016,-0.02283
5.31017,0.66063,0.70864,0,0,-0.01791,-0.0386
5.17243,0.66507,0.72875,0,0,0.03189,0.00221
3.06512,0.55667,0.9098,0,0,0.00846,-0.0136
4.72006,0.59751,0.77733,0,0,0.01552,0.0033
5.39357,0.73315,0.69816,0,0,-0.03307,0.01369
4.18748,0.53765,0.82749,0,0,-0.03228,-0.00509
3.49867,0.51498,0.88578,0,0,-0.00198,0.00561
4.87846,0.66148,0.75564,0,0,-0.01878,0.03983
4.31037,0.53614,0.81941,0,0,0.00584,-0.0141
3.63444,0.53173,0.87786,0,0,0.01295,0.02272
5.10384,0.69221,0.73258,0,0,-0.0024,0.03718
4.946,0.65065,0.74611,0,0,-0.03709,0.01583
4.04641,0.51437,0.8408,0,0,-0.02683,-0.01654
4.34924,0.57351,0.81227,0,0,-0.02825,0.01725
3.46851,0.50594,0.8886,0,0,0.0136,-0.00457
3.72169,0.50648,0.86933,0,0,-0.01837,-0.0052
4.19515,0.57624,0.82712,0,0,-0.02867,0.03322
4.73424,0.65738,0.77511,0,0,0.00986,0.06079
5.20195,0.70433,0.71921,0,0,-0.02696,0.02528
4.041,0.51803,0.84323,0,0,-0.00395,-0.01069
5.41791,0.67617,0.69362,0,0,-0.04996,-0.05078
5.16407,0.71108,0.72085,0,0,-0.04934,0.03473
-0.14111,0.64406,0.93204,0,0.606,0.01069,0.00972
5.4249,0.75801,0.6903,0,0,-0.07402,0.0251
2.84967,0.70469,0.9167,0,0,0.00063,0.02427
5.04754,0.62718,0.73913,0,0,0.00152,-0.01759
4.88305,0.60299,0.75621,0,0,-0.00919,-0.01777
3.74107,0.52688,0.86946,0,0,0.00275,0.01506
4.99694,0.59603,0.74526,0,0,0.0061,-0.0391
5.19452,0.7619,0.7254,0,0,0.02258,0.09408
5.45008,0.60769,0.69762,0,0,0.01876,-0.1128
3.61508,0.51171,0.87736,0,0,-0.01362,0.00285
4.42897,0.60659,0.80695,0,0,-0.00112,0.0445
4.97419,0.63279,0.74303,0,0,-0.03657,-0.00613
4.87249,0.64275,0.75684,0,0,-0.0142,0.02299
5.22675,0.68001,0.72196,0,0,0.02326,0.00614
2.92371,0.66367,0.91527,0,0,-0.01598,0.00562
2.38517,0.70902,0.92078,0,0,0.01311,-0.00395
5.18548,0.61352,0.72595,0,0,0.01871,-0.0536
4.71831,0.64776,0.77485,0,0,-0.00835,0.05081
5.30835,0.72435,0.71117,0,0,0.00361,0.03097
4.34173,0.53485,0.81125,0,0,-0.04585,-0.02239
4.26198,0.53758,0.82367,0,0,0.00118,-0.00833
3.88257,0.50998,0.85778,0,0,0.00771,-0.008
4.04497,0.5176,0.84418,0,0,0.01095,-0.01046
4.83213,0.60829,0.76002,0,0,-0.02697,-0.00684
5.06673,0.62332,0.73748,0,0,0.0054,-0.024
4.26211,0.5202,0.82609,0,0,0.02704,-0.02359
3.4505,0.53094,0.88847,0,0,-0.00656,0.02054
3.67828,0.52242,0.87334,0,0,-0.00679,0.01165
4.12282,0.49819,0.83599,0,0,-0.00498,-0.03649
3.03132,0.54873,0.90954,0,0,-0.02967,-0.01908
3.77741,0.522,0.86719,0,0,0.0094,0.00856
5.04996,0.63459,0.73802,0,0,-0.00633,-0.01204
5.05492,0.65991,0.73552,0,0,-0.02411,0.00913
5.48195,0.72237,0.69752,0,0,0.04977,0.00169
3.3172,0.51747,0.89505,0,0,-0.02647,0.00259
5.28249,0.6979,0.71102,0,0,-0.02373,0.0043
5.51887,0.70203,0.69177,0,0,0.03374,-0.02735
3.54658,0.513,0.88291,0,0,0.00107,0.00393
5.23219,0.60583,0.72237,0,0,0.03212,-0.06716
2.3622,0.71246,0.92071,0,0,-0.02053,-0.00059
3.18368,0.52652,0.90344,0,0,0.00168,-0.00527
5.34573,0.69309,0.70694,0,0,0.00126,-0.00879
5.13192,0.68316,0.73129,0,0,0.01412,0.02519
5.27398,0.66749,0.71763,0,0,0.02991,-0.01391
3.93863,0.51719,0.8519,0,0,-0.00524,-0.00484
0.83648,0.78257,0.92679,0,0,0.00335,0.01867
3.43791,0.53096,0.88985,0,0,0.00376,0.02013
5.49943,0.69247,0.69323,0,0,0.02826,-0.0355
5.18873,0.68145,0.72252,0,0,-0.01007,0.00879
4.62249,0.5627,0.78923,0,0,0.02555,-0.01854
3.41345,0.5386,0.89152,0,0,0.00772,0.02659
5.36906,0.73534,0.70644,0,0,0.01974,0.03269
